,지점,지점명,일시,기온(°C)
3477,143,대구,2022-10-07 15:00:00,18.2
3478,143,대구,2022-10-07 18:00:00,16.8
3479,143,대구,2022-10-07 20:00:00,15.1
3480,143,대구,2022-10-08 15:00:00,19.2
3481,143,대구,2022-10-08 18:00:00,17.0
3482,143,대구,2022-10-08 20:00:00,14.9
3483,143,대구,2022-10-09 15:00:00,16.1
3484,143,대구,2022-10-09 18:00:00,15.5
3485,143,대구,2022-10-09 20:00:00,15.2
3486,143,대구,2022-10-10 15:00:00,16.8
3487,143,대구,2022-10-10 18:00:00,13.5
3488,143,대구,2022-10-10 20:00:00,11.5
3489,143,대구,2022-10-11 15:00:00,18.7
3490,143,대구,2022-10-11 18:00:00,16.4
3491,143,대구,2022-10-11 20:00:00,14.7
3492,152,울산,2022-04-01 15:00:00,10.7
3493,152,울산,2022-04-01 18:00:00,9.1
3494,152,울산,2022-04-01 20:00:00,7.8
3495,152,울산,2022-04-02 15:00:00,13.9
3496,152,울산,2022-04-02 18:00:00,11.5
3497,152,울산,2022-04-02 20:00:00,10.6
3498,152,울산,2022-04-03 15:00:00,15.1
3499,152,울산,2022-04-03 18:00:00,12.4
3500,152,울산,2022-04-03 20:00:00,10.4
3501,152,울산,2022-04-04 15:00:00,16.3
3502,152,울산,2022-04-04 18:00:00,13.8
3503,152,울산,2022-04-04 20:00:00,12.7
3504,152,울산,2022-04-05 15:00:00,20.1
3505,152,울산,2022-04-05 18:00:00,17.0
3506,152,울산,2022-04-05 20:00:00,16.5
3507,152,울산,2022-04-06 15:00:00,17.6
3508,152,울산,2022-04-06 18:00:00,15.6
3509,152,울산,2022-04-06 20:00:00,13.4
3510,152,울산,2022-04-07 15:00:00,20.4
3511,152,울산,2022-04-07 18:00:00,19.3
3512,152,울산,2022-04-07 20:00:00,16.7
3513,152,울산,2022-04-08 15:00:00,16.3
3514,152,울산,2022-04-08 18:00:00,15.3
3515,152,울산,2022-04-08 20:00:00,13.5
3516,152,울산,2022-04-09 15:00:00,25.4
3517,152,울산,2022-04-09 18:00:00,23.0
3518,152,울산,2022-04-09 20:00:00,20.1
3519,152,울산,2022-04-10 15:00:00,22.5
3520,152,울산,2022-04-10 18:00:00,20.5
3521,152,울산,2022-04-10 20:00:00,19.9
3522,152,울산,2022-04-11 15:00:00,22.7
3523,152,울산,2022-04-11 18:00:00,19.9
3524,152,울산,2022-04-11 20:00:00,18.9
3525,152,울산,2022-04-12 15:00:00,23.8
3526,152,울산,2022-04-12 18:00:00,20.7
3527,152,울산,2022-04-12 20:00:00,17.5
3528,152,울산,2022-04-13 15:00:00,10.7
3529,152,울산,2022-04-13 18:00:00,10.2
3530,152,울산,2022-04-13 20:00:00,10.1
3531,152,울산,2022-04-14 15:00:00,10.7
3532,152,울산,2022-04-14 18:00:00,10.0
3533,152,울산,2022-04-14 20:00:00,9.8
3534,152,울산,2022-04-15 15:00:00,13.3
3535,152,울산,2022-04-15 18:00:00,11.1
3536,152,울산,2022-04-15 20:00:00,9.6
3537,152,울산,2022-04-16 15:00:00,15.8
3538,152,울산,2022-04-16 18:00:00,12.9
3539,152,울산,2022-04-16 20:00:00,11.8
3540,152,울산,2022-04-17 15:00:00,21.7
3541,152,울산,2022-04-17 18:00:00,17.8
3542,152,울산,2022-04-17 20:00:00,13.7
3543,152,울산,2022-04-18 15:00:00,21.8
3544,152,울산,2022-04-18 18:00:00,19.2
3545,152,울산,2022-04-18 20:00:00,16.2
3546,152,울산,2022-04-19 15:00:00,20.1
3547,152,울산,2022-04-19 18:00:00,18.1
3548,152,울산,2022-04-19 20:00:00,15.2
3549,152,울산,2022-04-20 15:00:00,24.1
3550,152,울산,2022-04-20 18:00:00,22.2
3551,152,울산,2022-04-20 20:00:00,19.5
3552,152,울산,2022-04-21 15:00:00,14.6
3553,152,울산,2022-04-21 18:00:00,15.2
3554,152,울산,2022-04-21 20:00:00,13.2
3555,152,울산,2022-04-22 15:00:00,24.5
3556,152,울산,2022-04-22 18:00:00,21.6
3557,152,울산,2022-04-22 20:00:00,19.8
3558,152,울산,2022-04-23 15:00:00,18.8
3559,152,울산,2022-04-23 18:00:00,16.7
3560,152,울산,2022-04-23 20:00:00,15.3
3561,152,울산,2022-04-24 15:00:00,23.6
3562,152,울산,2022-04-24 18:00:00,20.2
3563,152,울산,2022-04-24 20:00:00,17.2
3564,152,울산,2022-04-25 15:00:00,24.3
3565,152,울산,2022-04-25 18:00:00,20.3
3566,152,울산,2022-04-25 20:00:00,19.0
3567,152,울산,2022-04-26 15:00:00,18.0
3568,152,울산,2022-04-26 18:00:00,18.4
3569,152,울산,2022-04-26 20:00:00,18.5
3570,152,울산,2022-04-27 15:00:00,17.0
3571,152,울산,2022-04-27 18:00:00,15.1
3572,152,울산,2022-04-27 20:00:00,13.8
3573,152,울산,2022-04-28 15:00:00,17.9
3574,152,울산,2022-04-28 18:00:00,15.5
3575,152,울산,2022-04-28 20:00:00,14.0
3576,152,울산,2022-04-29 15:00:00,11.5
3577,152,울산,2022-04-29 18:00:00,9.9
3578,152,울산,2022-04-29 20:00:00,8.8
3579,152,울산,2022-04-30 15:00:00,15.1
3580,152,울산,2022-04-30 18:00:00,13.7
3581,152,울산,2022-04-30 20:00:00,13.1
3582,152,울산,2022-05-01 15:00:00,17.6
3583,152,울산,2022-05-01 18:00:00,15.8
3584,152,울산,2022-05-01 20:00:00,14.0
3585,152,울산,2022-05-02 15:00:00,17.0
3586,152,울산,2022-05-02 18:00:00,13.7
3587,152,울산,2022-05-02 20:00:00,10.7
3588,152,울산,2022-05-03 15:00:00,19.4
3589,152,울산,2022-05-03 18:00:00,19.3
3590,152,울산,2022-05-03 20:00:00,16.8
3591,152,울산,2022-05-04 15:00:00,22.4
3592,152,울산,2022-05-04 18:00:00,19.5
3593,152,울산,2022-05-04 20:00:00,16.1
3594,152,울산,2022-05-05 15:00:00,23.4
3595,152,울산,2022-05-05 18:00:00,21.9
3596,152,울산,2022-05-05 20:00:00,18.1
3597,152,울산,2022-05-06 15:00:00,23.3
3598,152,울산,2022-05-06 18:00:00,22.1
3599,152,울산,2022-05-06 20:00:00,18.7
3600,152,울산,2022-05-07 15:00:00,19.4
3601,152,울산,2022-05-07 18:00:00,14.9
3602,152,울산,2022-05-07 20:00:00,14.2
3603,152,울산,2022-05-08 15:00:00,16.8
3604,152,울산,2022-05-08 18:00:00,14.6
3605,152,울산,2022-05-08 20:00:00,14.1
3606,152,울산,2022-05-09 15:00:00,17.9
3607,152,울산,2022-05-09 18:00:00,16.3
3608,152,울산,2022-05-09 20:00:00,14.0
3609,152,울산,2022-05-10 15:00:00,18.6
3610,152,울산,2022-05-10 18:00:00,16.4
3611,152,울산,2022-05-10 20:00:00,15.0
3612,152,울산,2022-05-11 15:00:00,22.0
3613,152,울산,2022-05-11 18:00:00,19.2
3614,152,울산,2022-05-11 20:00:00,18.9
3615,152,울산,2022-05-12 15:00:00,21.1
3616,152,울산,2022-05-12 18:00:00,18.4
3617,152,울산,2022-05-12 20:00:00,17.3
3618,152,울산,2022-05-13 15:00:00,18.0
3619,152,울산,2022-05-13 18:00:00,16.0
3620,152,울산,2022-05-13 20:00:00,15.0
3621,152,울산,2022-05-14 15:00:00,23.0
3622,152,울산,2022-05-14 18:00:00,20.9
3623,152,울산,2022-05-14 20:00:00,20.5
3624,152,울산,2022-05-15 15:00:00,18.8
3625,152,울산,2022-05-15 18:00:00,16.7
3626,152,울산,2022-05-15 20:00:00,15.3
3627,152,울산,2022-05-16 15:00:00,21.8
3628,152,울산,2022-05-16 18:00:00,20.9
3629,152,울산,2022-05-16 20:00:00,17.7
3630,152,울산,2022-05-17 15:00:00,25.4
3631,152,울산,2022-05-17 18:00:00,23.8
3632,152,울산,2022-05-17 20:00:00,21.0
3633,152,울산,2022-05-18 15:00:00,28.4
3634,152,울산,2022-05-18 18:00:00,26.0
3635,152,울산,2022-05-18 20:00:00,23.2
3636,152,울산,2022-05-19 15:00:00,26.8
3637,152,울산,2022-05-19 18:00:00,25.4
3638,152,울산,2022-05-19 20:00:00,22.3
3639,152,울산,2022-05-20 15:00:00,22.4
3640,152,울산,2022-05-20 18:00:00,21.7
3641,152,울산,2022-05-20 20:00:00,20.5
3642,152,울산,2022-05-21 15:00:00,24.9
3643,152,울산,2022-05-21 18:00:00,21.5
3644,152,울산,2022-05-21 20:00:00,19.8
3645,152,울산,2022-05-22 15:00:00,28.2
3646,152,울산,2022-05-22 18:00:00,28.2
3647,152,울산,2022-05-22 20:00:00,21.2
3648,152,울산,2022-05-23 15:00:00,24.1
3649,152,울산,2022-05-23 18:00:00,21.8
3650,152,울산,2022-05-23 20:00:00,20.1
3651,152,울산,2022-05-24 15:00:00,27.4
3652,152,울산,2022-05-24 18:00:00,24.3
3653,152,울산,2022-05-24 20:00:00,21.6
3654,152,울산,2022-05-25 15:00:00,26.6
3655,152,울산,2022-05-25 18:00:00,25.0
3656,152,울산,2022-05-25 20:00:00,24.5
3657,152,울산,2022-05-26 15:00:00,24.6
3658,152,울산,2022-05-26 18:00:00,21.1
3659,152,울산,2022-05-26 20:00:00,18.9
3660,152,울산,2022-05-27 15:00:00,29.3
3661,152,울산,2022-05-27 18:00:00,27.9
3662,152,울산,2022-05-27 20:00:00,25.5
3663,152,울산,2022-05-28 15:00:00,30.6
3664,152,울산,2022-05-28 18:00:00,29.4
3665,152,울산,2022-05-28 20:00:00,26.6
3666,152,울산,2022-05-29 15:00:00,28.9
3667,152,울산,2022-05-29 18:00:00,27.1
3668,152,울산,2022-05-29 20:00:00,24.9
3669,152,울산,2022-05-30 15:00:00,24.9
3670,152,울산,2022-05-30 18:00:00,20.7
3671,152,울산,2022-05-30 20:00:00,19.3
3672,152,울산,2022-05-31 15:00:00,25.7
3673,152,울산,2022-05-31 18:00:00,24.1
3674,152,울산,2022-05-31 20:00:00,22.1
3675,152,울산,2022-06-01 15:00:00,25.6
3676,152,울산,2022-06-01 18:00:00,23.0
3677,152,울산,2022-06-01 20:00:00,20.8
3678,152,울산,2022-06-02 15:00:00,26.9
3679,152,울산,2022-06-02 18:00:00,24.8
3680,152,울산,2022-06-02 20:00:00,20.9
3681,152,울산,2022-06-03 15:00:00,23.4
3682,152,울산,2022-06-03 18:00:00,20.9
3683,152,울산,2022-06-03 20:00:00,19.0
3684,152,울산,2022-06-04 15:00:00,23.7
3685,152,울산,2022-06-04 18:00:00,19.6
3686,152,울산,2022-06-04 20:00:00,18.6
3687,152,울산,2022-06-05 15:00:00,18.7
3688,152,울산,2022-06-05 18:00:00,16.9
3689,152,울산,2022-06-05 20:00:00,17.3
3690,152,울산,2022-06-06 15:00:00,17.5
3691,152,울산,2022-06-06 18:00:00,16.8
3692,152,울산,2022-06-06 20:00:00,15.9
3693,152,울산,2022-06-07 15:00:00,17.0
3694,152,울산,2022-06-07 18:00:00,16.4
3695,152,울산,2022-06-07 20:00:00,15.9
3696,152,울산,2022-06-08 15:00:00,17.6
3697,152,울산,2022-06-08 18:00:00,17.3
3698,152,울산,2022-06-08 20:00:00,16.0
3699,152,울산,2022-06-09 15:00:00,23.0
3700,152,울산,2022-06-09 18:00:00,20.1
3701,152,울산,2022-06-09 20:00:00,18.1
3702,152,울산,2022-06-10 15:00:00,23.3
3703,152,울산,2022-06-10 18:00:00,21.3
3704,152,울산,2022-06-10 20:00:00,20.2
3705,152,울산,2022-06-11 15:00:00,23.0
3706,152,울산,2022-06-11 18:00:00,21.5
3707,152,울산,2022-06-11 20:00:00,19.2
3708,152,울산,2022-06-12 15:00:00,21.1
3709,152,울산,2022-06-12 18:00:00,19.3
3710,152,울산,2022-06-12 20:00:00,18.1
3711,152,울산,2022-06-13 15:00:00,19.5
3712,152,울산,2022-06-13 18:00:00,19.2
3713,152,울산,2022-06-13 20:00:00,18.8
3714,152,울산,2022-06-14 15:00:00,16.6
3715,152,울산,2022-06-14 18:00:00,16.1
3716,152,울산,2022-06-14 20:00:00,16.0
3717,152,울산,2022-06-15 15:00:00,23.6
3718,152,울산,2022-06-15 18:00:00,23.6
3719,152,울산,2022-06-15 20:00:00,21.7
3720,152,울산,2022-06-16 15:00:00,28.5
3721,152,울산,2022-06-16 18:00:00,25.9
3722,152,울산,2022-06-16 20:00:00,22.9
3723,152,울산,2022-06-17 15:00:00,27.6
3724,152,울산,2022-06-17 18:00:00,24.6
3725,152,울산,2022-06-17 20:00:00,23.3
3726,152,울산,2022-06-18 15:00:00,27.4
3727,152,울산,2022-06-18 18:00:00,29.1
3728,152,울산,2022-06-18 20:00:00,24.9
3729,152,울산,2022-06-19 15:00:00,30.4
3730,152,울산,2022-06-19 18:00:00,25.9
3731,152,울산,2022-06-19 20:00:00,23.9
3732,152,울산,2022-06-20 15:00:00,27.5
3733,152,울산,2022-06-20 18:00:00,26.1
3734,152,울산,2022-06-20 20:00:00,23.8
3735,152,울산,2022-06-21 15:00:00,27.2
3736,152,울산,2022-06-21 18:00:00,26.4
3737,152,울산,2022-06-21 20:00:00,24.8
3738,152,울산,2022-06-22 15:00:00,29.9
3739,152,울산,2022-06-22 18:00:00,26.7
3740,152,울산,2022-06-22 20:00:00,24.5
3741,152,울산,2022-06-23 15:00:00,28.6
3742,152,울산,2022-06-23 18:00:00,27.4
3743,152,울산,2022-06-23 20:00:00,26.8
3744,152,울산,2022-06-24 15:00:00,27.7
3745,152,울산,2022-06-24 18:00:00,28.1
3746,152,울산,2022-06-24 20:00:00,26.3
3747,152,울산,2022-06-25 15:00:00,27.6
3748,152,울산,2022-06-25 18:00:00,26.9
3749,152,울산,2022-06-25 20:00:00,25.5
3750,152,울산,2022-06-26 15:00:00,28.9
3751,152,울산,2022-06-26 18:00:00,28.7
3752,152,울산,2022-06-26 20:00:00,27.2
3753,152,울산,2022-06-27 15:00:00,25.1
3754,152,울산,2022-06-27 18:00:00,25.7
3755,152,울산,2022-06-27 20:00:00,25.9
3756,152,울산,2022-06-28 15:00:00,27.9
3757,152,울산,2022-06-28 18:00:00,27.7
3758,152,울산,2022-06-28 20:00:00,26.9
3759,152,울산,2022-06-29 15:00:00,27.4
3760,152,울산,2022-06-29 18:00:00,27.0
3761,152,울산,2022-06-29 20:00:00,26.1
3762,152,울산,2022-06-30 15:00:00,31.0
3763,152,울산,2022-06-30 18:00:00,30.2
3764,152,울산,2022-06-30 20:00:00,27.9
3765,152,울산,2022-07-01 15:00:00,30.7
3766,152,울산,2022-07-01 18:00:00,30.4
3767,152,울산,2022-07-01 20:00:00,27.5
3768,152,울산,2022-07-02 15:00:00,32.6
3769,152,울산,2022-07-02 18:00:00,31.6
3770,152,울산,2022-07-02 20:00:00,27.6
3771,152,울산,2022-07-03 15:00:00,31.7
3772,152,울산,2022-07-03 18:00:00,28.6
3773,152,울산,2022-07-03 20:00:00,26.5
3774,152,울산,2022-07-04 15:00:00,29.5
3775,152,울산,2022-07-04 18:00:00,28.7
3776,152,울산,2022-07-04 20:00:00,25.9
3777,152,울산,2022-07-05 15:00:00,26.2
3778,152,울산,2022-07-05 18:00:00,28.1
3779,152,울산,2022-07-05 20:00:00,25.6
3780,152,울산,2022-07-06 15:00:00,28.6
3781,152,울산,2022-07-06 18:00:00,27.4
3782,152,울산,2022-07-06 20:00:00,26.4
3783,152,울산,2022-07-07 15:00:00,31.6
3784,152,울산,2022-07-07 18:00:00,30.7
3785,152,울산,2022-07-07 20:00:00,29.0
3786,152,울산,2022-07-08 15:00:00,30.4
3787,152,울산,2022-07-08 18:00:00,29.5
3788,152,울산,2022-07-08 20:00:00,26.7
3789,152,울산,2022-07-09 15:00:00,29.1
3790,152,울산,2022-07-09 18:00:00,27.1
3791,152,울산,2022-07-09 20:00:00,27.1
3792,152,울산,2022-07-10 15:00:00,27.1
3793,152,울산,2022-07-10 18:00:00,26.0
3794,152,울산,2022-07-10 20:00:00,24.5
3795,152,울산,2022-07-11 15:00:00,26.0
3796,152,울산,2022-07-11 18:00:00,26.8
3797,152,울산,2022-07-11 20:00:00,25.5
3798,152,울산,2022-07-12 15:00:00,24.7
3799,152,울산,2022-07-12 18:00:00,24.2
3800,152,울산,2022-07-12 20:00:00,23.0
3801,152,울산,2022-07-13 15:00:00,24.9
3802,152,울산,2022-07-13 18:00:00,24.2
3803,152,울산,2022-07-13 20:00:00,23.6
3804,152,울산,2022-07-14 15:00:00,30.5
3805,152,울산,2022-07-14 18:00:00,26.5
3806,152,울산,2022-07-14 20:00:00,23.8
3807,152,울산,2022-07-15 15:00:00,29.2
3808,152,울산,2022-07-15 18:00:00,29.7
3809,152,울산,2022-07-15 20:00:00,27.5
3810,152,울산,2022-07-16 15:00:00,28.1
3811,152,울산,2022-07-16 18:00:00,27.8
3812,152,울산,2022-07-16 20:00:00,24.3
3813,152,울산,2022-07-17 15:00:00,29.6
3814,152,울산,2022-07-17 18:00:00,27.6
3815,152,울산,2022-07-17 20:00:00,26.4
3816,152,울산,2022-07-18 15:00:00,21.9
3817,152,울산,2022-07-18 18:00:00,22.3
3818,152,울산,2022-07-18 20:00:00,22.3
3819,152,울산,2022-07-19 15:00:00,28.9
3820,152,울산,2022-07-19 18:00:00,26.4
3821,152,울산,2022-07-19 20:00:00,24.7
3822,152,울산,2022-07-20 15:00:00,31.2
3823,152,울산,2022-07-20 18:00:00,30.1
3824,152,울산,2022-07-20 20:00:00,27.3
3825,152,울산,2022-07-21 15:00:00,29.3
3826,152,울산,2022-07-21 18:00:00,27.3
3827,152,울산,2022-07-21 20:00:00,26.0
3828,152,울산,2022-07-22 15:00:00,24.1
3829,152,울산,2022-07-22 18:00:00,23.0
3830,152,울산,2022-07-22 20:00:00,22.9
3831,152,울산,2022-07-23 15:00:00,26.5
3832,152,울산,2022-07-23 18:00:00,24.1
3833,152,울산,2022-07-23 20:00:00,23.6
3834,152,울산,2022-07-24 15:00:00,28.9
3835,152,울산,2022-07-24 18:00:00,28.6
3836,152,울산,2022-07-24 20:00:00,24.8
3837,152,울산,2022-07-25 15:00:00,27.7
3838,152,울산,2022-07-25 18:00:00,26.5
3839,152,울산,2022-07-25 20:00:00,23.8
3840,152,울산,2022-07-26 15:00:00,27.4
3841,152,울산,2022-07-26 18:00:00,25.2
3842,152,울산,2022-07-26 20:00:00,24.2
3843,152,울산,2022-07-27 15:00:00,26.9
3844,152,울산,2022-07-27 18:00:00,25.7
3845,152,울산,2022-07-27 20:00:00,24.8
3846,152,울산,2022-07-28 15:00:00,27.0
3847,152,울산,2022-07-28 18:00:00,26.9
3848,152,울산,2022-07-28 20:00:00,25.5
3849,152,울산,2022-07-29 15:00:00,30.3
3850,152,울산,2022-07-29 18:00:00,28.9
3851,152,울산,2022-07-29 20:00:00,26.4
3852,152,울산,2022-07-30 15:00:00,29.8
3853,152,울산,2022-07-30 18:00:00,27.3
3854,152,울산,2022-07-30 20:00:00,27.3
3855,152,울산,2022-07-31 15:00:00,27.6
3856,152,울산,2022-07-31 18:00:00,27.1
3857,152,울산,2022-07-31 20:00:00,27.3
3858,152,울산,2022-08-01 15:00:00,30.2
3859,152,울산,2022-08-01 18:00:00,29.3
3860,152,울산,2022-08-01 20:00:00,27.9
3861,152,울산,2022-08-02 15:00:00,29.9
3862,152,울산,2022-08-02 18:00:00,28.8
3863,152,울산,2022-08-02 20:00:00,27.7
3864,152,울산,2022-08-03 15:00:00,33.2
3865,152,울산,2022-08-03 18:00:00,30.2
3866,152,울산,2022-08-03 20:00:00,29.2
3867,152,울산,2022-08-04 15:00:00,32.6
3868,152,울산,2022-08-04 18:00:00,32.9
3869,152,울산,2022-08-04 20:00:00,30.7
3870,152,울산,2022-08-05 15:00:00,32.0
3871,152,울산,2022-08-05 18:00:00,32.4
3872,152,울산,2022-08-05 20:00:00,30.3
3873,152,울산,2022-08-06 15:00:00,33.6
3874,152,울산,2022-08-06 18:00:00,32.0
3875,152,울산,2022-08-06 20:00:00,29.9
3876,152,울산,2022-08-07 15:00:00,34.5
3877,152,울산,2022-08-07 18:00:00,31.5
3878,152,울산,2022-08-07 20:00:00,29.8
3879,152,울산,2022-08-08 15:00:00,31.9
3880,152,울산,2022-08-08 18:00:00,30.3
3881,152,울산,2022-08-08 20:00:00,29.0
3882,152,울산,2022-08-09 15:00:00,31.1
3883,152,울산,2022-08-09 18:00:00,29.8
3884,152,울산,2022-08-09 20:00:00,28.7
3885,152,울산,2022-08-10 15:00:00,29.7
3886,152,울산,2022-08-10 18:00:00,28.8
3887,152,울산,2022-08-10 20:00:00,28.5
3888,152,울산,2022-08-11 15:00:00,28.0
3889,152,울산,2022-08-11 18:00:00,26.6
3890,152,울산,2022-08-11 20:00:00,25.9
3891,152,울산,2022-08-12 15:00:00,32.4
3892,152,울산,2022-08-12 18:00:00,30.1
3893,152,울산,2022-08-12 20:00:00,28.8
3894,152,울산,2022-08-13 15:00:00,30.6
3895,152,울산,2022-08-13 18:00:00,26.6
3896,152,울산,2022-08-13 20:00:00,25.4
3897,152,울산,2022-08-14 15:00:00,33.3
3898,152,울산,2022-08-14 18:00:00,31.9
3899,152,울산,2022-08-14 20:00:00,29.4
3900,152,울산,2022-08-15 15:00:00,32.6
3901,152,울산,2022-08-15 18:00:00,30.7
3902,152,울산,2022-08-15 20:00:00,29.8
3903,152,울산,2022-08-16 15:00:00,26.7
3904,152,울산,2022-08-16 18:00:00,26.2
3905,152,울산,2022-08-16 20:00:00,24.9
3906,152,울산,2022-08-17 15:00:00,24.3
3907,152,울산,2022-08-17 18:00:00,24.5
3908,152,울산,2022-08-17 20:00:00,24.2
3909,152,울산,2022-08-18 15:00:00,27.5
3910,152,울산,2022-08-18 18:00:00,25.4
3911,152,울산,2022-08-18 20:00:00,24.5
3912,152,울산,2022-08-19 15:00:00,31.6
3913,152,울산,2022-08-19 18:00:00,29.4
3914,152,울산,2022-08-19 20:00:00,28.6
3915,152,울산,2022-08-20 15:00:00,25.2
3916,152,울산,2022-08-20 18:00:00,24.3
3917,152,울산,2022-08-20 20:00:00,24.1
3918,152,울산,2022-08-21 15:00:00,27.8
3919,152,울산,2022-08-21 18:00:00,25.2
3920,152,울산,2022-08-21 20:00:00,23.2
3921,152,울산,2022-08-22 15:00:00,29.1
3922,152,울산,2022-08-22 18:00:00,27.2
3923,152,울산,2022-08-22 20:00:00,25.1
3924,152,울산,2022-08-23 15:00:00,29.5
3925,152,울산,2022-08-23 18:00:00,23.6
3926,152,울산,2022-08-23 20:00:00,22.7
3927,152,울산,2022-08-24 15:00:00,21.8
3928,152,울산,2022-08-24 18:00:00,21.7
3929,152,울산,2022-08-24 20:00:00,21.2
3930,152,울산,2022-08-25 15:00:00,28.2
3931,152,울산,2022-08-25 18:00:00,26.1
3932,152,울산,2022-08-25 20:00:00,24.5
3933,152,울산,2022-08-26 15:00:00,26.7
3934,152,울산,2022-08-26 18:00:00,25.4
3935,152,울산,2022-08-26 20:00:00,22.9
3936,152,울산,2022-08-27 15:00:00,26.7
3937,152,울산,2022-08-27 18:00:00,25.5
3938,152,울산,2022-08-27 20:00:00,21.3
3939,152,울산,2022-08-28 15:00:00,25.0
3940,152,울산,2022-08-28 18:00:00,23.3
3941,152,울산,2022-08-28 20:00:00,22.1
3942,152,울산,2022-08-29 15:00:00,24.6
3943,152,울산,2022-08-29 18:00:00,22.8
3944,152,울산,2022-08-29 20:00:00,22.3
3945,152,울산,2022-08-30 15:00:00,21.0
3946,152,울산,2022-08-30 18:00:00,20.2
3947,152,울산,2022-08-30 20:00:00,20.4
3948,152,울산,2022-08-31 15:00:00,21.6
3949,152,울산,2022-08-31 18:00:00,21.1
3950,152,울산,2022-08-31 20:00:00,20.6
3951,152,울산,2022-09-01 15:00:00,23.4
3952,152,울산,2022-09-01 18:00:00,22.2
3953,152,울산,2022-09-01 20:00:00,21.4
3954,152,울산,2022-09-02 15:00:00,20.6
3955,152,울산,2022-09-02 18:00:00,20.7
3956,152,울산,2022-09-02 20:00:00,20.9
3957,152,울산,2022-09-03 15:00:00,22.6
3958,152,울산,2022-09-03 18:00:00,23.0
3959,152,울산,2022-09-03 20:00:00,22.6
3960,152,울산,2022-09-04 15:00:00,27.0
3961,152,울산,2022-09-04 18:00:00,26.9
3962,152,울산,2022-09-04 20:00:00,25.4
3963,152,울산,2022-09-05 15:00:00,27.7
3964,152,울산,2022-09-05 18:00:00,25.5
3965,152,울산,2022-09-05 20:00:00,25.1
3966,152,울산,2022-09-06 15:00:00,26.8
3967,152,울산,2022-09-06 18:00:00,24.8
3968,152,울산,2022-09-06 20:00:00,22.4
3969,152,울산,2022-09-07 15:00:00,26.3
3970,152,울산,2022-09-07 18:00:00,23.5
3971,152,울산,2022-09-07 20:00:00,20.4
3972,152,울산,2022-09-08 15:00:00,25.6
3973,152,울산,2022-09-08 18:00:00,22.6
3974,152,울산,2022-09-08 20:00:00,20.7
3975,152,울산,2022-09-09 15:00:00,25.2
3976,152,울산,2022-09-09 18:00:00,22.3
3977,152,울산,2022-09-09 20:00:00,21.6
3978,152,울산,2022-09-10 15:00:00,22.9
3979,152,울산,2022-09-10 18:00:00,22.2
3980,152,울산,2022-09-10 20:00:00,21.5
3981,152,울산,2022-09-11 15:00:00,24.9
3982,152,울산,2022-09-11 18:00:00,23.3
3983,152,울산,2022-09-11 20:00:00,22.6
3984,152,울산,2022-09-12 15:00:00,24.4
3985,152,울산,2022-09-12 18:00:00,23.6
3986,152,울산,2022-09-12 20:00:00,22.5
3987,152,울산,2022-09-13 15:00:00,24.8
3988,152,울산,2022-09-13 18:00:00,22.8
3989,152,울산,2022-09-13 20:00:00,22.4
